#,source,destination,traffic
0,0,4,7.91
1,8,3,4.15
2,7,0,0.97
3,6,10,8.81
4,9,1,3.55
5,6,1,6.85
6,9,10,8.18
7,4,11,1.26
8,3,2,4.5
9,0,4,1.1
10,6,3,6.58
11,4,7,8.39
12,8,0,4.55
13,1,5,6.6
14,6,5,4.09
15,0,7,1.83
16,8,7,5.71
17,6,9,8.17
18,9,4,8.35
19,3,8,0.58
20,5,0,5.89
21,8,3,10.21
22,9,1,9.31
23,8,1,3.42
24,11,4,10.18
25,5,2,8.27
26,5,4,7.71
27,11,6,7.37
28,11,3,3.39
29,4,5,5.41
30,5,4,3.19
31,5,7,8.77
32,9,10,7.04
33,1,7,2.22
34,6,3,8.4
35,6,8,6.02
36,3,6,6.45
37,2,6,1.14
38,6,5,1.3
39,9,2,3.07
40,7,11,7.22
41,9,6,0.9
42,10,7,2.26
43,10,4,4.08
44,1,3,2.3
45,7,9,2.15
46,2,8,1.91
47,1,4,10
48,9,6,7.62
49,8,7,8.93
50,11,6,2.7
51,5,4,1.22
52,1,5,7.51
53,5,3,10.14
54,0,6,3.13
55,1,5,2.24
56,1,10,6.15
57,4,1,8.61
58,2,3,2.25
59,6,9,6.49
60,4,9,3.52
61,4,2,1.97
62,3,8,10.04
63,9,4,4.2
64,7,4,9.72
65,10,6,2.99
66,1,4,2.84
67,10,1,5.81
68,0,5,7.74
69,1,6,5.49
70,6,5,1.91
71,3,9,3.05
72,8,11,8.16
73,2,11,1.39
74,10,6,0.53
75,3,1,10.41
76,6,2,5.78
77,4,1,6.97
78,10,1,10.31
79,7,10,6.17
80,7,8,5.64
81,11,9,1.15
82,1,9,3.33
83,7,0,8.94
84,6,11,6.67
85,5,8,2.24
86,9,2,10.47
87,0,9,1.73
88,1,11,2.05
89,10,4,7.32
90,7,2,9.91
91,5,0,6.04
92,2,0,9.43
93,9,6,8.29
94,4,10,2.83
95,2,5,9.2
96,9,5,7.91
97,10,7,7.69
98,2,7,0.52
99,4,7,9.11
